Video Id,Publish Date,Channel Id,Video Title,Video Description,Channel Title,Video Tags,Default Audio Language,Video Views,Video Likes,Favorite Count,Comment Count,Channel Country,Query,Caption Saved
fXg9Ybo0P-M,2022-08-06T05:00:13Z,UCLQ1V9BthBBZA_mE3QV18eA,COCONUT HARVEST 🌴 VLOG 😊 Foreigner living in the Philippine province 🇵🇭 Married Filipina Wife Ep. 10,"❤️ Come with us on our journey to the beloved Philippines! 🇵🇭 
🤩 Do not miss new video from the Philippines! We upload twice a week!
🔔  Subscribe and ring the notification bell! Subscribe: https://bit.ly/3bM0J3o

❤️ PLAYLIST 🇵🇭  PHILIPPINES FAMILY REUNION 2022 ⬇️
https://www.youtube.com/playlist?list=PLkeN-rSZ3FkJRtsaboO2oFq5xG5VNK4pV
 
🔥 Facebook: https://www.facebook.com/FilipinatoEurope
🔊 Instagram: https://www.instagram.com/jessaluk/


Sister is arriving: (0:00)
Tricycle ride: (0:44)
Coconut harvest VLOG: (1:53)
My review Filipinos vs. West: (4:02)",Milky Coffee,"['foreigner married filipina wife', 'foreigner living on the philippines province', 'foreigner living in the province philippines', 'foreigner philippine province']",en,2822,32,0,8,CZ,"Foreigner living in the Philippines,Foreigner reacts to Filipinos,Foreigner tries Filipino food,Foreigner vlog Philippines",Yes
mD_eFV8Igr8,2018-10-09T11:07:18Z,UCO-BUJCM03NS-rwr1VonV4A,First time in Philippines - First Impression of Philippines 🇵🇭,"If you have never been in Philippines before, knowing what you can expect from Philippines is important to better plan you vacation / trips. Philippines was actually one of the highlights of our Southeast Asia trip. From culture, food, people, scenery, Philippines literally has everything to offer everyone. The main first impression in Philippines that you will get is that you will probably shock/surprise on how cheap it is to travel in Philippines, which make it perfect for budget travel / backpackers who first time traveling to Southeast Asia. 

In this video, we reveal our first impression on our trip in Philippines together as a mixed traveling couple. We covers the first impression aspect on Filipino food ( Filipino cuisine) , Filipino people, some social norm of Philippines; culture. and more.

All in all, we wish you find this video helpful to plan out your trip in Philippines either one day trip, short term or long term travel. by no mean we are criticizing the country, but we just want to share our thought and experience to help you manage your expectation based on our travel experience in Philippines as we do believe that knowing what you can expect will totally make your trip more amazing as well.

Where is filmed in this travel video ? Dumaguete, Valencia, Siquijor island, Apo island, Cebu, Palawan, Bais City, EL Nido, Coron and Manila

Last but not least ! We surely believe you will love traveling Philippines ! Have fun if you are planing to travel there ! 

⇢ Free downloadable Philippines checklist ( What you need to know and packing tips ) 
https://divertliving.com/shop/

__
☼ H I G H L Y  R E C O M M E N D E D : 

⇢ CEPTICS Power Adapter : https://amzn.to/2K8ZCir
⇢ BAG - Our travel camera bag that we are very pleased with -  http://bit.ly/2YY3ois

___
WANT TO FOLLOW ALONG OUR JOURNEY AND SUPPORT US ? :

⌲ SUBSCRIBE to get daily dose of adventure and life of travelers as mixed Thai-American couple

⌲  BECOME A PATREON: to keep us on the road, also you will get access to special community perks beyond in YouTube channel https://www.patreon.com/Divertliving

⌲ LET'S CONNECT!
-- https://www.instagram.com/divertliving/
-- https://www.facebook.com/Divertliving41/
-- https://twitter.com/Divertliving?lang=en

⌲ Cool MERCH and inside TRAVEL TIPS: https://divertliving.com
⌲ Check out our travel resources 
⇢ SAVE ON AIRBNB UP TO $40:  https://www.airbnb.com/c/jamesh15025
⇢ OTHER ACCOMMODATION : https://divertliving.com/resources/ac...
⇢ TRAVEL ESSENTIAL : https://divertliving.com/resources/tr...
____

♡ Love the video about Southeast Asia ?  Here are some of our informative Videos we highly recommend  : 

⇢ How much will Southeast Asia Cost ? https://www.youtube.com/playlist?list...

⇢ What I Wish I Knew Before Started Traveling 🌎✈️
https://www.youtube.com/playlist?list...

⇢ Ultimate Southeast Asia Travel Tips : https://www.youtube.com/playlist?list...
__

About Divertliving

American and Thai travel couple left the career in military and finance to become travel story teller. We met in 2015 in South Korea when Jimmy was in U.S. army and Tah studied for bachelor degree. In 2017, September, we both started traveling and created ' divertliving ' to share with world that we are not rich, but we can still travel well and enjoy our life. The content is uploaded almost everyday, providing real travel experience, traveling tips, struggle we have been through while traveling. You will see how it is like traveling as a mixed couple, it is greatly challenging in terms of cultural difference ( and so many more differences )

☼ OUR CAMERA GEAR  - Our Travel and Vlogging Kit is always changing / added you can check it out here for the real time update : https://bit.ly/2zLrCke
__

We have been inspired to pursue our dream of traveling the world by many amazing youtubers travel vlogger, we would love to show gratitute and let you know who has inspired divert living channel in so many ways : +Kara and nate  +casey neistat +lostleblanc +funforluis +wil dasovich +mark weins

#divertliving #philippinestourism #philippinestravel
___

Travel Tag :
Philippines travel documentary
Philippines first impression
Philippines travel guide
Philippines backpacking tips
Philippines travel tips
First time in Philippines - what I need to know
Southeast Asia budget travel destination",Divert Living,"['Divertliving', 'travel', 'blog', 'daily', 'vlog', 'philippines life', 'tourist (interest)', 'tourism', 'southeast asia trip', 'traveling', 'tips', 'guide', 'cheap', 'food', 'how', 'travel tips philippines', 'best philippines travel video', 'first impression philippines', 'plan a trip philippines', 'first time philippines', 'philippines (country)', 'philippines travel guide', 'philippines tourism', 'philippines people', 'philippines documentary', 'philippines travel', 'foreigners in the philippines', 'filipino', 'filipino food', 'pinoy', 'pinay', 'tagalog']",en,1831228,45730,0,5680,US,"First time Philippines,Foreigner impressions of the Philippines,React to Philippines",Yes
gOLEdV2Ry64,2018-12-17T14:00:17Z,UCO-BUJCM03NS-rwr1VonV4A,Philippines And Mexico - Similar or Different ? 🇲🇽🇵🇭,"Check below to see more explained details. While in Mexico, we feel struck by some characteristics that remind us of the Philippines. We were not totally confirmed by our thought at the beginning, but then we started to see the hype of filipino sharing their thoughts in the aspect that they think mexican culture and characteristics pretty much alike filipino culture as well.

In this video, we covers the aspect of mexican and filipino food, Mexican and filipino characteristics, how we feel about the safety in both mexico and the philippines. The main focus is on culture in both philippines and mexico so if you are interested in culture and tradition, definitely this video is for you. If you are traveling to Mexico or the philippines, we believe this video will help guiding you in the aspect of what you can expect to see, and help you understand the fundamental culture better.
__
M U S I C 

⌲  We get all our music from Musicbed (Note : when you sign up, we get a small kickback at no extra charge to you.): 
http://share.mscbd.fm/divertliving
__
R E L A T E D  C O N T E N T : 

☼ Informational Mexico Travel Video : https://bit.ly/2BoQDTb
☼ Informational Philippines Travel Guide : https://bit.ly/2EsE6kH
☼ First time in Philippines - First Impression of Philippines https://bit.ly/2rHY4ka
☼ This Is Why We Travel PHILIPPINES - Cost For Foreigners : https://bit.ly/2SQR144

☀︎ Travel Better Knowing What Not To Do In Both Countries 
⌲ Mistake not to make in Philippines : https://bit.ly/2UOBFPi
⌲ Mistake not to make in Mexico : https://bit.ly/2SUMopH
__

☼ WANT TO FOLLOW ALONG OUR JOURNEY AND SUPPORT US ? :

⌲ S U B S C R I B E 
Best way to keep up with our VLOG don't forget to turn notification bell on so you WON'T miss any travel video from us !:) 

⌲ L E T' S  C O N N E C T !
-- https://www.instagram.com/divertliving/
-- https://www.facebook.com/Divertliving41/
-- https://twitter.com/Divertliving?lang=en
__

T R A V E L   R E S O U R C E S 

☼ Save up to $40 on Airbnb using our link : https://bit.ly/2RLUCQd ( NOTE:  we get $20, while you save $40 on the accommodation you book no matter how long you stay )
☼ Our equipment for Vlogging : https://bit.ly/2zLrCke
☼ Book Accommodation for your next Travel : https://bit.ly/2z0yf2C
☼ Some travel essential worth checking : https://bit.ly/2Dw74AI
☼ FREE Travel essential/packing checklists by country : https://divertliving.com/shop/

__
G E T  T O  K N O W  U S 

American and Thai travel couple left the career in military and finance to become travel story teller, proving the world that you don't have to be rich to travel well. We met in 2015 in South Korea While working and studying there. 

In 2017, September, we both kicked off traveling with $4000 in our saving account and first started creating 'divertliving' as a mean to :  

☼ show you the world as the way it is - no sugar coated stuff, no hidden truth.
☼ provide you traveling tips as we consider ourselves as 'careful budget traveling couple' :)
☼ let you see our struggle and challenge we have been through while traveling and 'trying' to live digital nomad lifestyle as a mixed couple.
☼ give you positive vibe! as we are like that, we are positive couple :)

We're stoked to take you along our journey and we do appreciate having your support here
__
☼ OUR CAMERA GEAR  - Our Travel and Vlogging Kit is always changing / added you can check it out here for the real time update : https://bit.ly/2zLrCke

#mexicotourism #philippinestourism #notravellimit",Divert Living,"['Divertliving', 'travel', 'blog', 'daily', 'vlog', 'mexico vs philippines', 'filipino vs mexican', 'mexican and filipino', 'mexican and filipino relationship', 'mexican and filipino similarities', 'mexican and filipino food', 'better for travel', 'filipino culture', 'mexican culture documentary', 'philippines tourism', 'mexico city tourism', 'travel to philippines', 'travel to mexico city', 'is mexico safe', 'is philippines safe', 'how to travel philippines', 'culture of philippines', 'mexico city', 'how to travel mexico city']",en,94510,2647,0,1732,US,"Foreigner impressions of the Philippines,Foreigner living in the Philippines,Trying Philippines",Yes
8MWkMwNAZHo,2020-08-27T10:00:02Z,UChJZein82KzV47Ef4L9Yh_g,Dating Taiwanese VS Western Girls (Asian Stereotypes) 台灣女生真的很..? 西方人真的有這些刻板印象嗎? 中西交往經驗談,"Today we answered 5 Taiwanese / Asian Girlfriend Stereotypes and see if they are true or not. We covered things that are related to dating and how some common stereotypes are true and not true for different situations!

VxG

💖SUPPORT OUR CHANNEL!
https://www.youtube.com/channel/UChJZein82KzV47Ef4L9Yh_g/join
🎵 Where we get the BEST MUSIC for our videos! Start your free trial: http://share.mscbd.fm/victorxgrace
🎥 Get additional HIGH QUALITY cinematic FOOTAGE:
https://videoblocks.go2cloud.org/aff_c?offer_id=12&aff_id=2871
📸 Get our PHOTO/VIDEO PRESETS for SUPER CHEAP! 
https://www.vgstudios.co/products
🎤 Listen to our Breaking The Distance Podcast (LDR Relationships)!
https://www.patreon.com/victorxgrace
🏡 Get $62 CAD OFF AIRBNB:
https://www.airbnb.ca/c/victorl14556?currency=CAD
🏢 CHEAPEST HOTEL PRICES:
https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=-1&hl=en&city=16185
🚞 Get a DISCOUNT for tours, activities, and transportation:
https://www.klook.com/en-CA/invite/5A3CP2?c=CAD

📱 Facebook:
https://facebook.com/victorxgrace
📷Instagram:
https://instagram.com/victorxgrace
💻 Our Website:
https://vgstudios.co

----------------------------------------------------------------------------------------------------------
Our YouTube Gear 📷!
Victor's Camera - https://amzn.to/37AJzCg
Grace's Camera - https://amzn.to/33lv1TR
Our Travel Drone - https://amzn.to/2XMkW0O
Our Waterproof Camera - https://amzn.to/2seR6a8
Travel Video Stabilizer Gimbal: https://amzn.to/33ipQ71 
Our All-Around Lens: https://amzn.to/2OhQTuV
Our  Favourite Lens for Photos: https://amzn.to/2Omu0GN
BEST Budget Lens for Everyone: https://amzn.to/35xN2zD
Small Travel Tripod: https://amzn.to/2XL3Twl
Our Bigger Tripod: https://amzn.to/2Dhizd3

**Disclaimer**
Some of the links above are affiliate links, where we earn a small commission if you click on the link and purchase an item. This really helps out our channel grow!
#AsianStereotypes #TaiwaneseGF #VictorxGrace",Victor x Grace,"['Relationship', 'LDR', 'Couple', 'Travel', 'Taiwan', 'Taiwanese', 'Canada', 'Canadian', '遠距離戀愛', 'filipino', 'canadian', 'sony', 'a7iii', 'vlog', 'nevermets', 'travel vlog', 'vlogger', 'travel vlogger', 'backpacking', 'south east asia', 'travel the world', 'travel guide', 'travel video', 'world travel', 'victorxgrace', 'food travel', 'luxury', 'hotels', 'flights', 'travel hacks', 'travel bag', 'travel tips', 'travel map', 'vacation', 'holiday', 'international couple', 'asian stereotypes', 'taiwanese gf', 'dating stereotypes']",en,29757,696,0,78,CA,Foreigner tries Filipino food,Yes
gCq3LL5YKc0,2018-12-07T21:58:17Z,UCuPeIORnvAlUqxqPNd4cu-Q,Philippines Real Estate Virtual Assistant Eleanor,"Hire Eleanor or another experienced real estate virtual assistant like her at https://www.jobstob.com/hire/

Eleanor is an experienced virtual assistant who has had previous roles as a virtual executive assistant as well as a real estate virtual assistant. She speaks fluent English and has a great attitude. She's worked with a US home improvement company as well as a US insurance company. She's also worked before with a recruitment company. She has experience working with an Amazon seller and an eBay lister. She has experience in data entry and lead generation. Hire Eleanor today!

Video Resume Transcript:

Hello my name is Eleanor I am 34 years old single mother from B City Philippines I am the type who is always ready to try new things and take challenges in my life positively I strongly believe that we can make our own destiny so we should always have a great goal every time we wake up in the morning and take failures as challenges as well the kids has been always my inspiration and motivation that is why every new day for me is a blessing the first time I worked with BPO it was a home improvement campaign dialing out US homeowners for them to have a free estimation for home repairs and improvements and the company was Globe Line International after my contract with Globe Line I worked as an appointment setter for a Banker's Life national insurance company which is US based also I was with our recruitment department then the company was Nobel Trends and Bound by 2010 I decided to work home based and the first home based job that I had was with New Media Services and I am lucky to get a flexible working hours then while I am with an MS I am able to get another job with Net Bus Incorporation and I work for them must content and article research and with data entry as well since then I started working to different tasks and projects I handled a new a US and UK sellers for Amazon products and eBay lister I was also into leads generation which includes the task of data entry the last project that I had this real estate company and I work as an executive assistant for the manager I call property owners that an appointment with my manager update CRM and filter contact numbers listed on the CRM I am also an employee of Human Force Virtual Assistants for a lead generation and data entry project I am working home based for five years now and work with different tasks like data entry article or content research web research e-commerce search engine ranking email and chat support appointment setting and leads generation I gain integrity and passion in every task that I landed I am flexible adaptable and trainable with great work ethic I can work full-time or a part-time depending on how the client will ask me to I can work under pressure with minimal supervision and can always make sure that I will come up with the good results to delight my superiors that is why I do not see any reason for your company not to hire me thank you very much",Jobstob,"['real estate va', 'real estate virtual assistant', 'hire a real estate virtual assistant', 'Virtual Assistants For Real Estate Investors', 'VA for real estate investors', 'Virtual assistants for real estate', 'real estate investor virtual assistant', 'hiring a virtual assistant for real estate investing', 'how to use a virtual assistant for real estate investing', 'virtual executive assistant', 'executive virtual assistant', 'hiring virtual assistants', 'virtual assistants', 'how to find a virtual assistant']",en,246,0,0,1,US,First time Philippines,Yes
wi2JR9vZvm4,2018-12-04T20:08:10Z,UCuPeIORnvAlUqxqPNd4cu-Q,Filipino Virtual Personal Assistant Luziel S.,"Hire Luziel or a Filipino Virtual Personal Assistant like Luziel at https://www.jobstob.com/hire/

Luziel has a college education in accounting and has work experience in data entry and the medical industry. She is familiar with SAP and has worked with doctors before. She speaks excellent English and would make an excellent virtual personal assistant regardless of the field. Hire Luziel today!

Video Resume Transcript:

Hi I am Luziel S. 23 years old I graduated last 2015 majoring in management accounting in Angeles University Foundation in Pampanga for my family background I have the eldest brother and elder sister they are working abroad on my brother is with my father in Qatar and my sister is in Japan I live with my mother here in Pampanga for my working experience I started working before I graduated I was hired in the agnostic center here in the in Pampanga as accounting staff counting receivable stuff and I just lasted for 3 months and then I applied for our customer service also here in Pampanga I just finished the training and then I resigned because of some health issues I rested for a month and then I re-applied no I applied for a private hospital here for accounting receivable stuff again me not majoring mostly my job is consolidating all the checks for doctors for the doctors and then typing them in or entering them in Excel for so that we can have the the data when and when and what kind of insurances we collected and then I just lasted for six months there because of salary so I decided to resign and then I applied in some BPO company here also in Pampanga as a data transcriptionist so sorry so for as data transcriptionist we also have an admin tasks like I also have an admin task like reporting consolidating all the all the data that we have and then I will pass them or email them to my supervisor so that he can check them all the time also we have we are we are actually answering emails and then we also have we also doing some entering data on sap business application and then we receive and document and then we will scan them one by one all the data and if there are some information missing we will have to email our our client our client to provide all the missing information from there we will just have to wait for them to reply and then if they if they replied back with the information we just have to enter it in our SAP data mmm what else mmm that's for my working experience and for my skills you heard it this every time that all the peoples are hard working and also I am a hard working person I can multi-task I'm compassionate with my job what else I think time management also mmm I think that's all I can say for now but if you will hire me you will also know what my skills are very well and for my hobbies I really really love baking baking cookies baking some brownies and experimenting in cooking also I love Marvel movies also and Harry Potter series I read some books like fictions fantasies and manga anything that's all thank you bye",Jobstob,"['how to make money with va', 'va cold calling', 'virtual assistant cold calling', 'hiring virtual assistants', 'virtual assistants', 'how to find a virtual assistant', 'VA', 'skills for virtual assistants', 'virtual', 'assistant', 'philippines', 'outsource', 'outsourcing', 'onlinejobs.ph', 'upwork', 'personal', 'offshore', 'offshoring', 'bpo', 'business process outsourcing', 'outsourcer', 'filipino', 'virtual assistant', 'how to hire a virtual assistant', 'vas', 'data entry assistant', 'virtual executive assistant']",en,20,0,0,0,US,Love Filipino,Yes
I3jdiRTbiRI,2019-01-30T19:16:04Z,UCjhsXdie9x6uzw9ARmF4nNA,3 Key Reasons Why Filipinas Prefer Older Foreigners [Is it Money?],"Travel with Ease, Plan your trip with us!
https://tinyurl.com/ycxbx499




If you ask a number of Filipina wives, many will tell you that they didn't marry their foreign hubby because he was extremely loaded, or because he looks like a dead ringer for Brad Pitt. Instead, many say they married their older husband because of his maturity. 

Filipina women are just like women the rest of the world-they need emotional intimacy and support, they need a caring a provider, and they are looking for someone solid to build a life with.

Original video of this version without the blur to the faces.
https://youtu.be/VxWQkFjwrhM

Top 10 Non Monetary Reasons Why Filipinas Marry Foreigners
https://youtu.be/cWl4trdQjsE

#FilipinasPreferOlderMen #WhyFilipinas #Filipinas
Reason for Marriage Between Filipinas and foreigners
https://youtu.be/rAnWHAV2ZsU

Top 5 Reason Why Age Differences Are Not An Issue:
https://youtu.be/0lyh3dGiJe0

Foreigners All You Need To Know Before Marrying Filipinas ~ Part I
https://youtu.be/sXnkF9K4pGk

Foreigners All You Need To Know Before Marrying Filipinas ~ Part 2
https://youtu.be/t6e3NomnhR4

Reasons for Marriage Between Filipinas and Foreigners
https://studio.youtube.com/video/rAnWHAV2ZsU/edit

-~-~~-~~~-~~-~-
Please watch: ""DJI Osmo Pocket ~ RAW FOOTAGE ~ Unboxing and First Test ~ Aurora's Vlog"" 
https://www.youtube.com/watch?v=lMeEv_T1t_A
-~-~~-~~~-~~-~-",Aurora's Vlog,"['filipina', 'filipino', 'filipinas', 'why filipinas date older men', 'philippines', 'yelling filipinas dating older men', 'filipina and foreigner ldr', 'long distance relationship filipino and foreigner', 'reasons to marry a filipina', 'filipina women', 'filipina dating', 'foreigner', 'foreigners in the philippines', 'filipina wife', 'auroras vlog', 'filipinas dating foreigners', 'filipino women']",en,157342,3362,0,415,US,"Foreigner speaks Filipino,Foreigner vlog Philippines",Yes
5coE3hlNJ3I,2021-01-08T04:15:48Z,UCjhsXdie9x6uzw9ARmF4nNA,5 TOP BENEFITS OF MARRYING PINAY ~ Women of the Philippines,"Hey guys, I will be uploading soon ""5 Top Benefits of Marrying Pinay""
We have the same guest this time, his name is Wayne from Canada.
This message is from the Canadian point of view like Wayne because he himself married to a Pinay 
so he is more than qualified to discuss this subject!

#BenefitsOfMarryingPinay #marryingFilipinas #Topreasonmarryingpinay

Join this channel to get access to perks:
https://www.youtube.com/channel/UCjhsXdie9x6uzw9ARmF4nNA/join",Aurora's Vlog,"['marrying filipina girl', 'why filipina married foreigner', 'why filipina beautiful', 'married to filipina', 'marrying filipina', 'marrying filipino woman', 'benefits of marrying filipina', 'why marrying filipina', 'marrying filipino women', 'foreigner married to filipina', 'filipina married to american', 'marrying a filipina what to expect']",en,736,41,0,17,US,"Foreigner tries Filipino food,Top Philippines,Trying Philippines",Yes
97mkEBhvnNU,2022-04-09T11:45:01Z,UCO5IhWS7_CIU1HoAkffBzcg,IS MANILA DANGEROUS!?? 🇵🇭,"Is Manila a safe place to visit? I really believe Manila is not dangerous. I have visited the Philippines many times and I love Manila. The people are so friendly everywhere I go, and I just have the most amazing experiences every time I travel there. Some neighborhoods may seem dangerous or look intimidating, but a smile goes a long way and I think people respond so well to you being there.

🔔  SUBSCRIBE & ENABLE 🔔  for ""keis one"" videos
https://www.youtube.com/c/keis_one

My Clothing line!! - https://keisone.myspreadshop.com/

Travel Insurance - https://safetywing.com?referenceID=keisone&utm_source=keisone&utm_medium=Ambassador

🤫 Join Patreon for exclusive extras! - https://www.patreon.com/keis_one

🍺 Buy me a “coffee” - https://www.buymeacoffee.com/keis_one

💰 Contribute directly - https://www.paypal.me/keis1 ❤️

🎧 Where I get my music - https://www.epidemicsound.com/referra...

📸 My Gear 💻
Vlog Camera - https://amzn.to/3D7tgg7
Favourite Camera - https://amzn.to/3y4Ponr
Favourite Lens - https://amzn.to/3B81f6n
External Microphone - https://amzn.to/3D6FBkB
Mic Adapter for GoPro - https://amzn.to/3sGQZ1D
Backup GoPro - https://amzn.to/3sEyVoS
Drone - https://amzn.to/3sBoqCY
Computer for editing - https://amzn.to/3j8ECsb",keis one,"['manila', 'is manila safe', 'philippines', 'is manila dangerous', 'manila philippines', 'travel vlog', 'filipino', 'philippines vlog', 'travel vlogger', 'philippines travel', 'manila city', 'the philippines', 'manila slums', 'philippines travel vlog', 'is manila safe right now', 'manila travel', 'manila travel vlog', 'is the philippines safe', 'is manila safe for expats', 'manila is dangerous', 'keis one', 'travel advice', 'solo travel', 'manila 2022', 'philippines 2022']",en,157586,6819,0,725,AU,"Foreigner impressions of the Philippines,Foreigner living in the Philippines,Foreigner tries Filipino food",Yes
tCu38d1ycMM,2020-09-17T11:03:33Z,UCfow9qUPXMbZJ7iG6gfAQyA,5 REASONS why  Philippines is BETTER than  korea.🇵🇭🇰🇷 #pinaymominsouthkorea,"wanna know!
my family's monthly expenses 👇👇
https://youtu.be/5dGJLmsspII
https://youtu.be/5dGJLmsspII

Please enjoy watching Everyone!
 From lee family 🇰🇷🇵🇭


follow me on my social media for every day update 💕
Instagram https://www.instagram.com/iamarcy92/
Facebook: https://www.facebook.com/eelmarcy92/


사랑해요 친구들🥰
business and collaboration
salcedomarcy92@gmail.com


*Faq
I was born in the year of 1992 2nd of January.
Height ?
I'm 168 cm

Editing app
Kine master
Viva video

Camera?
Canon m50?
Redmi note 7

I'm filipina with a spanish blood from my grandfather.



*Personal mail: 
marcysalcedo92@gmail.com",Marcy lee,"['Life in korea', 'International couple', 'filipino food', 'korean parents in law', 'korean food', 'korean and pilipina couple', 'beauty vlog', 'REVIEW', 'cleaning house', 'korean apartment', 'cancel korea', 'my opinion on cancel korea', 'korean react on cancel korea', 'reasons why Philippines is better thank korea', 'Philippine is better than korea', 'just moy', 'jaya kim']",en-US,33315,1480,0,167,KR,Foreigner vlog Philippines,Yes
8Rg0U7RW1ww,2023-01-19T01:00:06Z,UC4vgj_Zk_SeEwxo17AJvsyQ,"How to get""NBI Clearance""for foreigners in the Philippines#vlog #explore #vlogs #travel #vlogger","Subscribe to support us ❤️
Tip the video $1 : Cashapp: $Foreigndreams05 

Become a Patreon for more insights 
Patreon: https://www.patreon.com/MarilynNharoldvlogs

Like us on Facebook:
https://www.facebook.com/marilynandharoldVlogs/

Tiktok:
tiktok.com/@el_regio_y_la_china

Our Second page below✔️
Like us on Facebook:
https://www.facebook.com/El.Regio.y.La.China/

📲Follow Us on twitch:👉https://www.twitch.tv/foreigndreams05

🔽🔽🔽Populor Uploads 🔽🔽🔽
Tagbilaran,city in the Philippines walking footage-by BQ Mall 
https://youtu.be/BnOQOxoLYNY

Our Second channel :  
https://youtube.com/channel/UCBQLOPzdJf9EhMQ6b6K9Ekg",El Regio y La China🇵🇭,"['nbi', 'nbi clearance', 'Philippines', 'Asia', 'police clearance', '13a visa requirements', 'cenomar', 'Visa', 'polis', 'marriage', 'acr card', 'fyp', 'learn', 'abroad', 'foreigners']",en,61,2,0,3,US,"Foreigner travels to Philippines,Foreigner vlog Philippines",Yes
jQSa-RVxOGw,2023-05-10T11:00:36Z,UCoWQLZoPwn3mJ-oiPrwDpbA,Foreigners FIRST IMPRESSIONS of the Philippines 🇵🇭 (Honest Street Interviews),"I went on the streets of Cebu and asked foreigners true first impressions of the Philippines.

If you need travel insurance. Here is my only Youtube Partner. I highly recommend Safety Wing, I've been using them for 3 years. Very affordable and you can cancel anytime.

https://safetywing.com/?referenceID=travelingabroadalex&utm_source=travelingabroadalex&utm_medium=Ambassador

Links to my Facebook, Instagram etc.
https://linktr.ee/livingabroad

Subscribe to Living abroad
https://www.youtube.com/c/Livingabroadalex?sub_confirmation=1 

Buy Me a Coffee: https://www.buymeacoffee.com/livingabroad

Email: talknowcanada@gmail.com
#philippines #thephilippines",Living abroad,"['the philippines', 'philippines', 'foreigners in the philipines', 'life in the philippines', 'retire in the philippines', 'philippines expats', 'philippines life for foreigners', 'first impressions of philippines', 'first time in the philippines', 'foreigners first time in the philippines', 'what to expect when visiting philippines', 'philippines travel', 'philippines vlog', 'philippines travel vlog', 'philippines expat vlogs', 'philipppines pros and cons', 'philippines tips', 'pinoy', 'pinay', 'filipino', 'filipina', 'cebu']",en,138665,4736,0,328,CA,"First time Philippines,Foreigner impressions of the Philippines,Foreigner living in the Philippines,Foreigner React Filipino,Foreigner reacts to Filipinos,Foreigner speaks Filipino,Foreigner tries Filipino food",Yes
0tA3LAVwkIo,2023-05-29T11:01:48Z,UCoWQLZoPwn3mJ-oiPrwDpbA,Foreigners BIGGEST culture shock in the Philippines (street interviews),"Foreigners in the Philippines talk to me about their biggest culture shock after visting here.

If you need travel insurance. Here is my only Youtube Partner. I highly recommend Safety Wing, I've been using them for 3 years. Very affordable and you can cancel anytime.

https://safetywing.com/?referenceID=travelingabroadalex&utm_source=travelingabroadalex&utm_medium=Ambassador

Links to my Facebook, Instagram etc.
https://linktr.ee/livingabroad

Subscribe to Living abroad
https://www.youtube.com/c/Livingabroadalex?sub_confirmation=1 

Buy Me a Coffee: https://www.buymeacoffee.com/livingabroad

Email: talknowcanada@gmail.com
#philippines #thephilippines",Living abroad,"['philippines', 'foreigners in the philipines', 'life in the philippines', 'philippines expats', 'philippines life for foreigners', 'first impressions of philippines', 'first time in the philippines', 'foreigners first time in the philippines', 'what to expect when visiting philippines', 'philippines travel', 'philippines vlog', 'philippines travel vlog', 'philippines expat vlogs', 'philipppines pros and cons', 'philippines tips', 'filipino', 'filipina', 'cebu', 'culture shock', 'what is philippines like', 'how to travel']",en,214171,4356,0,380,CA,"First time Philippines,Foreigner impressions of the Philippines,Foreigner living in the Philippines,Foreigner React Filipino,Foreigner reacts to Filipinos,Foreigner speaks Filipino,Foreigner travels to Philippines,Foreigner tries Filipino food,Foreigner vlog Philippines,React to Filipinos",Yes
