Video Id,Publish Date,Channel Id,Video Title,Video Description,Channel Title,Video Tags,Default Audio Language,Video Views,Video Likes,Favorite Count,Comment Count,Channel Country,Query,Caption Saved
mRGsu99YAPQ,2022-09-30T09:29:04Z,UC_hN8xs99S6jnMdYCuJgoJA,Dutch Parents Try Classic Filipino Food Pancit Canton!,"The second video while being back in the Netherlands is Dutch Parents Try Classic Filipino Food Pancit Canton! I am so curious to see my parents Filipino food reaction again and there is a special announcement in it for the next episode as well...

Dutch Try GINISANG MUNGGO:
https://www.youtube.com/watch?v=N30eSJCl5Cs&list=PLLihyfqrQKhotAfCUbAZqGC1Pexu_JvoW&index=1&t=43s

#filipinofood 

--Ingredients--
pancit canton noodles, pancit bihon noodles, oil, garlic, onions, carrots, cabbage, celery, soy sauce, black pepper, chicken stock, water, brown sugar, pork meat

--Process--
For the first time ever pancit canton (first time cooking and first time for my parents to try) I fried pork meat crispy in oil and added onions, galic, carrots, soy sauce, brown sugar and water....then I added the canton noodles till tender and added pancit bihon as a little extra and also repolyo, chicken stock and selery as well as some black pepper and salt! kain na tayo!

0:00 pancit canton recipe (first time ever)
4:17 Filipino food reaction 2022
5:23 Special announcement about you (pork adobo)!
6:09 Dutch parents try ginisang munggo and...

Pancit canton is a famous and classic dish from the Philippines eaten at many family occasions and Filipino get togethers! I love this dish and I always see it on the table as part of many other foods with Pinoy style parties and karaoke etc....",Pinoy Planet,"['dutch parents try pancit canton', 'dutch try pancit canton', 'pancit canton', 'filipino food reaction', 'filipino food', 'pinoy food pancit canton', 'pinoy planet', 'foreigner cooks filipino food', 'foreigners try filipino food', 'pancit canton recipe', 'filipino food netherlands', 'dutch pinoy', 'PANCIT', 'canton']",en,6059,505,0,50,NL,Try Filipino Food,Yes
vlXUmXkTaCs,2022-10-28T09:47:05Z,UC_hN8xs99S6jnMdYCuJgoJA,Must Try Filipino Food In Centre Of Paris!,"DON'T WATCH HUNGRY! Today I will be trying a delicious Filipino Food restaurant in Paris called ''Bobi''! This Pinoy food place is located in Oberkampf and I will show you their delicious menu as well as some lovely and beautiful scenery of Paris such as the arc the triomphe, Eiffeltower and the Louvre museum which are known and famous around the world!

I will try delicious Filipino foods today namely Lumpiang shanghai, crispy okoy, bicol express, fresh calamansi juice at kalamay!

@LoveMarieEscudero  madam :) I think you have been here as well :)
Bobi Paris: https://www.bobiparis.com/
Address: 17 Rue Oberkampf, 75011 Paris, France

I use TubeBuddy to grow my YT channel, you could also dowload it with the link below:
👉🏻 https://www.tubebuddy.com/PinoyPlanetFilipino

0:00 Bobi Paris, Filipino food restaurant
1:02 Home-made calamansi juice
1:20 Lumpiang shanghai at suka
2:35 Spicy bicol express
3:18 Paris, arc de triomphe and eiffeltower
4:19 What does Bobi Paris offer? ..and Paris Louvre!
5:11 Crispy okoy with sweet 'n sour sauce
5:38 Kalamay Filipino dessert...first try 
6:02 Filipino restaurant in Belgium!

Do not forget to SUBSCRIBE for more Filipino food Adventures!!
Maraming salamat po!!

''this video is not sponsored in any way and is completely made out of my own initiative''",Pinoy Planet,"['delicious filipino food for lunch', 'delicious filipino food', 'filipino food restaurant', 'bobi restaurant paris', 'filipino food', 'foreigners try filipino food', 'trying filipino food', 'filipino food reaction', 'pinoy planet vlog paris', 'pinoy planet paris', 'paris food vlog', 'Pinoy paris']",en,3264,269,0,29,NL,"Try Filipino Food,Trying Filipino",Yes
hDqk1d-s-0s,2022-10-21T08:22:37Z,UC_hN8xs99S6jnMdYCuJgoJA,Dutch Parents Try Classic Filipino Food Pork ADOBONG PUTI!,"Your recipe will be cooked today :) Please send me more so that my parents can try more Filipino food! Today it will be pork adobo or adobong puti a special family recipe sent from the Philippines by Ms. Kriss Tina, I am so happy to cook it here in the Netherlands and bring it to my parents!

Watch More From This Classic Filipino Food Series On Pinoy Planet:
GINISANG MONGGO: https://www.youtube.com/watch?v=N30eSJCl5Cs&list=PLLihyfqrQKhotAfCUbAZqGC1Pexu_JvoW&index=1
PANCIT CANTON: https://www.youtube.com/watch?v=mRGsu99YAPQ&list=PLLihyfqrQKhotAfCUbAZqGC1Pexu_JvoW&index=2

#filipinofood 

--Ingredients--
fatty pork cubes (belly), black pepper, cooking oil, garlic, bay leaves, Thai red chili, coconut vinegar, boiling water, Sprite (or something  similar), salt, rice and broccoli

--Process--
I cut the baboy into big chunks, fry them in oil to get them super crispy, add bawang, put coconut vinegar and cover without stirring, add water and cover again waiting till the meat gets tender, add Sprite or similar lemonade, add salt, black pepper, bay leaves, Thai chili and keep lid off now till sauce thickens, I kept it a little saucy this time but a drier version is also nice if you have the time, maraming salamat po!!

VERY IMPORTANT!! SERVE WITH WARM RICE ;)

0:00 Cooking your recipe today!
2:36 Recipe from the Philippines by Kriss Tina
3:24 Send Filipino recipe by e-mail to Pinoy Planet
6:19 Filipino Food Reaction!
8:07 NEXT FILIPINO FOOD",Pinoy Planet,"['dutch parents try pork adobong puti', 'dutch try pork adobo', 'pork adobong puti', 'filipino food reaction', 'filipino food', 'pinoy food pork adobong puti', 'pinoy planet', 'foreigner cooks filipino food', 'foreigners try filipino food', 'pork adobo recipe', 'cooking filipino food in the netherlands']",en,5411,489,0,50,NL,"Try Filipino Food,Trying Filipino",Yes
NqVSBi-UkY4,2022-11-11T09:44:46Z,UC_hN8xs99S6jnMdYCuJgoJA,"Received This Package, Inside Are Some Interesting Filipino Items","What is inside? Let's check..........I am super curious!


#pinoyrecipe 

New series on Pinoy Planet where I will try several items from Mama Sita's such as tocino mix, adobo mix, sinigang mix, caldereta mix and more...

0:00 Filipino style mixes
2:27 Tocino Recipe
3:55 Ganda ng plantation - must see!
5:46 Ganda place to visit in Europe! Unbelievable!
8:54 Mama sita's caldereta mix

@chefjpanglo 
Last time I went to Paris to try Filipino food: https://www.youtube.com/watch?v=vlXUmXkTaCs&list=PLLihyfqrQKhqxyIPvmoGa4MD_s4niFrCn&index=9&t=9s

*this video is sponsored in the way that I get the food items from Mama Sita's for free.",Pinoy Planet,"['tocino recipe filipino style', 'tocino recipe pork', 'tocino recipe', 'filipino style tocino', 'mama sitas recipe', 'mama sitas tocino marinade mix', 'pinoy recipes for pork', 'pinoy planet tocino', 'pinoy planet mama sitas', 'gift ideas pinoy', 'pinoy ingredients', 'pinoy cooking vlog', 'pinoy planet vlog']",en,1773,180,0,24,NL,"Try Filipino Food,Visit Filipino",Yes
rH0goRmv83s,2021-04-30T09:23:15Z,UC_hN8xs99S6jnMdYCuJgoJA,My Sister Will Try Special Beef Tapa At Leche Flan,"You will see my (Dutch) sister's Filipino food reaction on two Pinoy dishes (beef tapa at leche flan) that I will make. She will try a special version of beef tapa (with pork and coca-cola) and an ube flavoured leche flan for dessert!

I love cooking Pinoy style for my Dutch family and so I thought beef tapa and leche flan would be amazing!

#pinoyplanet
#filipinofoodreaction
#pinoychannel

Marinade recipe:
Garlic
Sunflower oil
Sugar
Coca-cola
Black pepper
Soy sauce
White vinegar

0:00 Corny joke
0:20 Sirloin from the farm
0:45 Fresh organic pork meat
1:35 Making the special marinade
2:52 Hilot massage ;)
3:25 Frying time
4:07 On my way to my sister's house
4:33 Cooking with my Dutch sister
6:16 Plating of beef tapa
6:41 Filipino food reaction on tapsilog
7:09 Filipino food reaction number 2 on leche flan
7:31 Trying to cook lumpiang shanghai for my sister

Another dish that I cooked for my sister:
https://www.youtube.com/watch?v=736HThq9YRM&list=PLLihyfqrQKhqlTdV1bnXI1kB0Ab91FJGT&index=6

Leche flan that I made from farm eggs:
https://www.youtube.com/watch?v=T2dRUFTgLCk

 @Chef RV Manabat  
Hope you like my version of beef tapa chef! Maraming salamat po!

I use TubeBuddy to grow my YT channel, you could also dowload it with the link below:
👉🏻 https://www.tubebuddy.com/PinoyPlanetFilipino
Please SUBSCRIBE here:
👉🏻 https://www.youtube.com/c/PinoyPlanetFILIPINO?sub_confirmation=1
Become a MEMBER here:
👉🏻 https://www.youtube.com/channel/UC_hN8xs99S6jnMdYCuJgoJA/join
More Filipino dishes by Joey:
👉🏻 https://www.youtube.com/watch?v=7CMndCjNu5U&list=PLLihyfqrQKhpKMewzWvvSueGhVVEr_FYE

Maraming Salamat Po!

Pinoy Planet",Pinoy Planet,"['sister try beef tapa', 'filipino food reaction', 'Cooking filipino food for my family', 'pinoy channel', 'foreigners try filipino food', 'filipino food', 'reaction filipino food', 'beef tapa', 'leche flan', 'trying to cook pinoy', 'pinoy planet', 'pinoy', 'filipino style', 'special beef tapa recipe', 'Abs cbn', 'filipino food reaction video', 'reaction video foreigner']",en-US,77079,4894,0,335,NL,Trying Filipino Snacks,Yes
baIR7eMg5Ug,2021-05-05T09:57:53Z,UC_hN8xs99S6jnMdYCuJgoJA,filipino dishes from the kitchen - 3 (corned beef),"Welcome to Pinoy Planet where I cook Filipino dishes from the kitchen inside my house. In this series you will see some of my favorite food recipes from the Philippines and in episode 3 it's time for CORNED BEEF BREAKFAST!

#pinoyplanet
#cornedbeef
#filipinobreakfast

 @Judy Ann's Kitchen  
Hope you like it Ms. Judy Ann :)

Cooking Filipino dishes for my family:
https://www.youtube.com/playlist?list=PLLihyfqrQKhqsMyDIW6_aDqL_00RcPUUp

Visiting a Filipino restaurant in The Netherlands:
https://www.youtube.com/watch?v=CadW6IfH7Fc&list=PLLihyfqrQKhqEX1TMD1fc1dAzAMFgkDY4&index=2",Pinoy Planet,"['filipino dishes from the kitchen', 'corned beef', 'filipino food', 'filipino cuisine', 'philippines food recipes', 'Pinoy planet vlog']",en-US,5113,570,0,104,NL,Trying Filipino,Yes
ZLfzADdFjMQ,2021-10-15T09:57:54Z,UC_hN8xs99S6jnMdYCuJgoJA,SAPIN SAPIN | first try making this Filipino dessert,"I am going to make this must try dessert of the philippines sapin sapin for the first time! I believe it is one of the well-known (Filipino) desserts around the world with delicious coconut latik and sweetness!

#filipinodessert
#pinoyplanet

I use TubeBuddy to grow my YT channel, you could also dowload it with the link below:
👉🏻 https://www.tubebuddy.com/PinoyPlanetFilipino
Please SUBSCRIBE here:
👉🏻 https://www.youtube.com/c/PinoyPlanetFILIPINO?sub_confirmation=1
Become a MEMBER here:
👉🏻 https://www.youtube.com/channel/UC_hN8xs99S6jnMdYCuJgoJA/join
More Filipino dishes by Joey:
👉🏻 https://www.youtube.com/watch?v=7CMndCjNu5U&list=PLLihyfqrQKhpKMewzWvvSueGhVVEr_FYE

Maraming Salamat Po!

Pinoy Planet",Pinoy Planet,"['sapin sapin', 'desserts of the world', 'pinoy planet vlog', 'sapin sapin pinoy planet', 'coconut latik', 'sweetness overload', 'sweetness', 'philippines', 'Must try dessert', 'Filipino dessert']",en-US,3153,313,0,39,NL,Trying Filipino,Yes
lUy-hP3V-1o,2022-01-14T09:03:00Z,UC_hN8xs99S6jnMdYCuJgoJA,Trying To Make Filipino Chicken Adobo More Tasty Than Before!!,"I’m a foreigner (Dutch) who loves to cook Filipino food and today I try to make chicken Adobo more tasty than before!
In this new playlist I will make more tasty food and will try to make it even more tasty than before (ASMR)! In this second episode chicken adobo! At Pinoy Planet I like to cook Filipino food in all kind of varieties so please enjoy this new series in 2022!

#filipinofood
#foreignoy
#pinoyplanet

PART 1 (LECHON BELLY):

FULL RECIPE:
Add some cooking oil to a pan and briefly fry the chicken drum sticks on medium to high heat golden brown on both sides and set aside. Then Add chopped garlic and onions and fry a bit. Afterwards add the chicken back and and cane vinegar from the Philippines + authentic soy sauce! Then add black pepper, salt, bay leaves and one finely chopped chili. Cover and gently boil for about 20 min, then flip over and repeat for another 20 minutes. Serve with warm rice!! Tastes even better the next day! Filipino style!!

MUSIC IN THIS VIDEO:
Airport Lounge - Disco Ultralounge van Kevin MacLeod is gelicentieerd onder een Creative Commons Attribution 4.0-licentie. https://creativecommons.org/licenses/by/4.0/

Bron: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100806

Artiest: http://incompetech.com/

This video is not sponsored in any way",Pinoy Planet,"['Trying filipino chicken adobo', 'Trying filipino food', 'Try chicken adobo', 'Filipino food', 'Chicken adobo', 'Dutch try Pinoy cooking', 'Foreigner cook filipino food', 'Pinoy planet vlog']",en-US,3644,343,0,62,NL,Trying Filipino,Yes
zNxi-9LlS6g,2021-11-19T09:59:04Z,UC_hN8xs99S6jnMdYCuJgoJA,I Tried This Island Hopping Food From The PHILIPPINES,"Back in 2017, me and my family went on a trip to Palawan Philippines and had an amazing island hopping food from The Philippines during an island hopping day in El Nido. Today I will try to make a similar dish which I have great memories from...inihaw na isda with a lovely salad and fresh fruit on the side...

#foodfromthephilippines
#pinoyplanet
#philippines

@bobnicolas 
Hope my video skills are OK lang :)

0:00 Amazing experience with Filipino food
0:30 Prepping the inihaw!
1:18 Memories and fresh fruit!
2:19 Ensaladang Pinoy!
2:48 Sawsawan
3:38 Beef Bulalo!!!

grilled fish: black pepper, salt and garlic powder
salad: cucumber, tomato, red onions, white vinegar, soy sauce, black pepper, sugar
fresh papaya
rice!

Winter food from the Philippines: https://www.youtube.com/watch?v=_FlNzM1gjq8&list=PLLihyfqrQKhol7mfMkr3QwnWJ8I8vj70H&index=3
Batangas experience: https://www.youtube.com/watch?v=BZA1TUcHa4k&list=PLLihyfqrQKhol7mfMkr3QwnWJ8I8vj70H&index=1
Why I like Sinigang: https://www.youtube.com/watch?v=iC2Q4euQZws&list=PLLihyfqrQKhol7mfMkr3QwnWJ8I8vj70H&index=2

Music in this video:
Bassa Island Game Loop - Latinesque van Kevin MacLeod is gelicentieerd onder een Creative Commons Attribution 4.0-licentie. https://creativecommons.org/licenses/by/4.0/

Bron: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100840

Artiest: http://incompetech.com/

Home Base Groove van Kevin MacLeod is gelicentieerd onder een Creative Commons Attribution 4.0-licentie. https://creativecommons.org/licenses/by/4.0/

Bron: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100563

Artiest: http://incompetech.com/


Maraming Salamat Po!

Pinoy Planet",Pinoy Planet,"['food from the philippines', 'island hopping food', 'food stories philippines', 'palawan philippines food', 'filipino food', 'inihaw na isda', 'travel experience philippines', 'delicious island food', 'pinoy planet vlog', 'island hopping', 'grilled fish', 'pinoy island', 'pinoy planet', 'Philippines', 'Island food', 'trying filipino food']",en-US,7340,621,0,50,NL,Trying Philippines,Yes
FKeHVxJdXVg,2022-08-22T09:52:39Z,UC_hN8xs99S6jnMdYCuJgoJA,Trying A Jollibee Restaurant In The Philippines!,"Is Jollibee really that good? This FAST-FOOD chain from the Philippines?? Today I will try a Jollibee menu in the Philippines myself and see how some of the well known pies, burger, fries etc. taste like and give them my personal score...

#jollibee 
#jollibeemukbang 
#philippines 

I also tried Filipino street food: 
https://www.youtube.com/watch?v=pmWbL-ghzqw&t=71s

and a real Filipino food experience in Zambales:
https://www.youtube.com/watch?v=8a5t56My0BA&t=67s

I realized that several new Jollibee chain restaurants were opened recently in USA and Europe and I hope that the Netherlands will be next!! ;)

0:00 Trying the Jollibee in the Philippines
0:25 Finding a table at Jollibee
0:59 Ordering fast food items, magkano?
2:48 Bacon cheesy yum burger
3:25 Jollibee fries
3:50 Buko pie
4:45 Ube cheese pie
4:58 Spicy tuna pie
5:22 Chocolate float
5:53 Crispy fried chicken 'n rice
6:17 Dance along with me!
6:31 Jollibee Netherlands, when???


I use TubeBuddy to grow my YT channel, you could also dowload it with the link below:
👉🏻 https://www.tubebuddy.com/PinoyPlanetFilipino
Please SUBSCRIBE here:
👉🏻 https://www.youtube.com/c/PinoyPlanetFILIPINO?sub_confirmation=1
Become a MEMBER here:
👉🏻 https://www.youtube.com/channel/UC_hN8xs99S6jnMdYCuJgoJA/join
More Filipino dishes by Joey:
👉🏻 https://www.youtube.com/watch?v=7CMndCjNu5U&list=PLLihyfqrQKhpKMewzWvvSueGhVVEr_FYE

*This video is not sponsored in any way and is completely made out of my own initiative.


Maraming Salamat Po!

Pinoy Planet",Pinoy Planet,"['trying jollibee in philippines', 'jollibee food reaction', 'jollibee mukbang', 'jollibee food challenge', 'yum burger', 'pinoy planet tries jollibee menu', 'fast food', 'ube cheese pie', 'buko pie', 'spicy tuna pie', 'chocolate float', 'fried chicken', 'reaction', 'pinoy planet vlog', 'jollibee', 'Taste test']",en,3606,340,0,33,NL,Trying Philippines,Yes
mOxxtznRdeg,2022-02-08T10:35:51Z,UC_hN8xs99S6jnMdYCuJgoJA,Pandesal dough + when could we visit The Philippines? vlog 3,"Philippines seems to be open for tourists in 2022 so will it finally happen??? Can we visit the Philippines in this year? Also I am making a special pandesal dough for my parents today since I will bring to them a Filipino breakfast!!

#pinoyplanetvlog
#filipinofood
#philippines

It's more fun in the Philippines!!

I use TubeBuddy to grow my YT channel, you could also dowload it with the link below:
👉🏻 https://www.tubebuddy.com/PinoyPlanetFilipino
Please SUBSCRIBE here:
👉🏻 https://www.youtube.com/c/PinoyPlanetFILIPINO?sub_confirmation=1
Become a MEMBER here:
👉🏻 https://www.youtube.com/channel/UC_hN8xs99S6jnMdYCuJgoJA/join
More Filipino dishes by Joey:
👉🏻 https://www.youtube.com/watch?v=7CMndCjNu5U&list=PLLihyfqrQKhpKMewzWvvSueGhVVEr_FYE

Maraming Salamat Po!

Pinoy Planet",Pinoy Planet,"['visit the philippines', 'visit the philippines tourism', 'going to the philippines vlog', 'foreigner pinoy', 'filipino food', 'filipino breakfast', 'pinoy foreigner vlog', 'share food', 'pinoy planet vlog', 'share food pinoy', 'foreigner try filipino breakfast', 'Its more fun in the philippines']",en,6403,529,0,51,NL,Visit Philippines,Yes
hwxmHRrlMwY,2020-11-04T14:00:08Z,UCbPHHOiOY_tA9BSytK0jDYw,"Trying 5 Comfort Foods From 5 Countries | Indonesia, Romania, Mexico, Philippines, Poland","I asked you all what your favorite comfort foods were and with winter approaching I thought what a great video, and what's more fun, the people who submitted ideas helped me by being in the video with me!

Thank you so much to:
Igo (https://www.instagram.com/igolubczanski/), Lindsay (https://www.instagram.com/lndzyp/),
Jaklyn (https://www.instagram.com/jaklynraharjo/),
Andreea (https://www.instagram.com/andrueea_u/) 
and Maricarmen for being a part of this. 

Here are the recipes I followed if you want to try any of these yourselves!
If you make one, please tag me on instagram so I can see: https://www.instagram.com/shereshe/

Champorado: https://www.kawalingpinoy.com/champorado/
Kluski Śląskie: https://polishhousewife.com/kluski-slaskie-silesian-dumplings/
Soto Ayam: https://cooking.nytimes.com/recipes/1012384-indonesian-chicken-soup-with-noodles-turmeric-and-ginger-soto-ayam
Sopa de Fideo: https://www.youtube.com/watch?v=pTamtrKjKPg
Mamaliga: https://www.youtube.com/watch?v=L0vQEBSmrgA

Where I get my earrings with a little discount code! https://shrsl.com/32k14
Pops of Color aka the Microgreen kit I swear by: https://shrsl.com/32k93

Here are Some Links for things you see often in my videos!
A VERY similar Glass Pot to the one I have: https://geni.us/Z9V1jo
My little red blender: https://geni.us/DPIkH
Bamboo Cutting Board: https://geni.us/F0T2ZC
Colorful Ceramic Bowls: https://geni.us/EuAsnn
Mini Whisk That Is the Best Whisk: https://geni.us/sNA9H7c
Silicone Brush: https://geni.us/P9TDJ
Small Silicone Spatulas that I Love: https://geni.us/qBgs
Wooden Spoons: https://geni.us/0N17A

My Favorite Board Games Right Now
Dominion: https://geni.us/4HlP
Ticket to Ride: https://geni.us/fAcAcJ
Carcassonne: https://geni.us/p4Ldfr
7 Wonders: https://geni.us/TgSw

Wanna mail something?
Beryl Shereshewsky
115 East 34th Street FRNT 1
PO Box 1742
New York, NY 10156

Follow me on Instagram: https://www.instagram.com/shereshe/
Support me on Patreon: https://www.patreon.com/beryl",Beryl Shereshewsky,"['beryl', 'beryl shereshewsky', 'great big story', 'shereshe', 'bon appetit', 'buzzfeed', 'claire safit', 'tryguys', 'world cuisine', 'comfort food', 'winter cooking', 'easy recipes', 'polish food', 'romanian food', 'soto ayam', 'champorado', 'tuyo', 'indonesian food', 'filipino food', 'soup recipes', 'mexican food', 'fideos', 'sopa de fideo', 'cozy food', 'dumplings', 'potato dishes']",en-US,1585302,61697,0,5243,US,"American React Filipino,First time Philippines,Foreigner React Filipino,Foreigner reacts to Filipinos,Foreigner speaks Filipino,Foreigner travels to Philippines,Foreigner tries Filipino food,Foreigner vlog Philippines,React to Filipinos,React to Pinoy,Try Filipino Food,Trying Filipino,Trying Philippines",Yes
OoEmV3-yF0w,2021-07-15T12:30:13Z,UCbPHHOiOY_tA9BSytK0jDYw,"How the World Eats Mango | Philippines, India, Mexico, El Salvador, Trinidad & Tobago","Use code BERYL14 to get up to 14 FREE MEALS across your first 5 HelloFresh boxes, including free shipping on your first box at https://bit.ly/355BkOq

It's mango season! I'm basic, I just eat a mango plain, it's time to upgrade and see how the world eats mango. 

Artist today is Vicky Leta: 
Follow her on instagram: https://www.instagram.com/vickyleetuh/
Or check out her website www.vickyleta.com

BIG thank you to everyone who submitted videos! Thank you Evelyn, Ea, Ananta, Akhila, Liana and Alexis. 

Recipes: 
Mangonada: https://mexicanmademeatless.com/how-to-make-a-mangonadas-at-home/
Chow: https://www.foodienationtt.com/single-post/2016/11/15/mango-chow
Mango Dal: https://www.indianhealthyrecipes.com/mamidikaya-pappu-mango-dal/
Mango Float: https://salu-salo.com/mango-float/

Where I get my earrings with a little discount code! https://shrsl.com/32k14
Pops of Color aka the Microgreen kit I swear by: https://shrsl.com/32k93

Here are Some Links for things you see often in my videos!
A VERY similar Glass Pot to the one I have: https://geni.us/Z9V1jo
My little red blender: https://geni.us/DPIkH
Bamboo Cutting Board: https://geni.us/F0T2ZC
Colorful Ceramic Bowls: https://geni.us/EuAsnn
Mini Whisk That Is the Best Whisk: https://geni.us/sNA9H7c
Silicone Brush: https://geni.us/P9TDJ
Small Silicone Spatulas that I Love: https://geni.us/qBgs
Wooden Spoons: https://geni.us/0N17A

My Favorite Board Games Right Now
Dominion: https://geni.us/4HlP
Ticket to Ride: https://geni.us/fAcAcJ
Carcassonne: https://geni.us/p4Ldfr
7 Wonders: https://geni.us/TgSw

00:00 Intro 
01:14 Mango Chow 
03:12 Eating Mango Chow
04:55 Mango with Shrimp Paste
06:48 Eating Mango with Shrimp Paste
08:35 Mango Float
10:16 Eating Mango Float
11:55 Carnitas with Mango Slaw 
13:15 Eating Carnitas
14:48 Mango Dal 
16:24 Eating Mango Dal 
17:36 Mango Rayado
19:19 Eating Mango Rayado
20:49 Mangoneada
22:23 Drinking Mangoneada


Wanna mail something?
Beryl Shereshewsky
115 East 34th Street FRNT 1
PO Box 1742
New York, NY 10156

Follow me on Instagram: https://www.instagram.com/shereshe/
Support me on Patreon: https://www.patreon.com/beryl

#mango #fruit",Beryl Shereshewsky,"['Mango', 'beryl', 'berly', 'shereshe', 'beryl shereshewsky', 'greatbigstory', 'shereshevsky', 'mango', 'mango recipes', 'mango dal', 'mango chow', 'indian food', 'filipino food', 'mango float', 'mango dessert', 'spicy mango', 'central american food', 'easy mango dishes', 'summer mango', 'how to cut mango', 'mango juice', 'mango ice cream', 'mango cake recipe', 'mango shake', 'mango lassi recipe', 'mango pudding', 'mango pickle recipe', 'mango cake', 'mango milkshake', 'mango smoothie', 'mango dessert recipes', 'beryl ramen']",en-US,978286,29428,0,3288,US,"American React Filipino,Foreigner living in the Philippines,Foreigner living in the Philippines,Foreigner React Filipino,Foreigner reacts to Filipinos,Foreigner travels to Philippines,Foreigner tries Filipino food,Korean React Filipino,React to Filipinos,Trying Filipino Snacks,Trying Philippines",Yes
CO418oACsEk,2021-10-07T12:30:02Z,UCbPHHOiOY_tA9BSytK0jDYw,I Made Filipino Street Food at Home,"Today is all about Kwek Kwek, a beloved Filipino street food that was highly requested for this series! 
I was so happy to get to hire with sponsors and your help the amazing  @Jeremy Kruis and his wife to film this story. Definitely check out their youtube channel: https://www.youtube.com/c/jeremykruis

The artist today is Sophie Powell, to see more of her work you can find it here: 
Insta: @sophiehpowell  
Etsy:sophiepowelldesigns 
http://www.sophiehpowell.com

Join me on Patreon and the postcard club here: https://www.patreon.com/beryl

Thank you to everyone who submitted a video and helped me tell this story about Kwek Kwek, thank you Lolah, Carlo, Randall, Emleen, Donna, Arlyn, Richmond and Harvin. 

The earrings today were made by @swallowscope on instagram. https://swallowscope.com/

What other foods should we do? 

00:00 Intro 
00:13 Artist in Residence 
00:31 On Location in the Philippines
00:56 What is Kwek Kwek?
02:21 Meet the filmmaker
03:22 Filming at Kanto Ta Par
05:57 Shopping for Ingredients in Chinatown 
06:21 How many Kwek Kwek can you eat?
07:40 Making Kwek Kwek
09:39 Eating Kwek Kwek 
11:51 Special Guest!
12:44 Call Out for Next Video 
____________________
Where I get my earrings with a little discount code! https://shrsl.com/32k14
Pops of Color aka the Microgreen kit I swear by: https://shrsl.com/32k93

Here are Some Links for things you see often in my videos! 
A VERY similar Glass Pot to the one I have: https://geni.us/Z9V1jo
My little red blender: https://geni.us/DPIkH
Bamboo Cutting Board: https://geni.us/F0T2ZC
Colorful Ceramic Bowls: https://geni.us/EuAsnn
Mini Whisk That Is the Best Whisk: https://geni.us/sNA9H7c
Silicone Brush: https://geni.us/P9TDJ
Small Silicone Spatulas that I Love: https://geni.us/qBgs
Wooden Spoons: https://geni.us/0N17A

My Favorite Board Games Right Now
Dominion: https://geni.us/4HlP
Ticket to Ride: https://geni.us/fAcAcJ
Carcassonne: https://geni.us/p4Ldfr
7 Wonders: https://geni.us/TgSw

Wanna mail something?
Beryl Shereshewsky
115 East 34th Street FRNT 1
PO Box 1742
New York, NY 10156

Follow me on Instagram: https://www.instagram.com/shereshe/
Support me on Patreon: https://www.patreon.com/beryl

#kwekwek #streetfood #filipinofood #philippines",Beryl Shereshewsky,"['kwek kwek', 'beryl', 'berly', 'shereshe', 'beryl shereshewsky', 'greatbigstory', 'around the world', 'international dishes', 'kwek kwek recipe', 'kwek kwek sauce', 'kwek kwek mukbang', 'kwek kwek batter', 'kwek kwek recipe sauce', 'kwek kwek mo', 'kwek kwek panlasang pinoy', 'kwek kwek sauce panlasang pinoy', 'kwek kwek street food', 'kwek kwek experiment. cooking with mary', 'kwek kwek mukbang asmr', 'kwek kwek simpol', 'kwek kwek asmr', 'Kwek kwek experiment. cooking iwth mary']",en-US,362199,21350,0,1563,US,"American React Filipino,American React Filipino,Foreigner reacts to Filipinos,Foreigner tries Filipino food,Try Filipino Food,Trying Filipino Snacks,Trying Filipino,Trying Philippines",Yes
